Intervention ID,Intervention URL,State Act ID,State Act URL,State Act Title,GTA Evaluation,Implementing Jurisdictions,Implementation Level,Eligible Firm,Intervention Type,Mast Chapter,Affected Sectors,Affected Products,Affected Jurisdictions,Is Horizontal,Date Announced,Date Implemented,Date Removed,Is In Force
104045,https://globaltradealert.org/intervention/104045,64098,https://www.globaltradealert.org/state-act/64098,United States of America: Product exclusions from China Section 301 Tariffs,Green,United States of America,National,all,Import tariff,Tariff measures,"279, 282, 362, 364","392321, 392620, 401519, 560312",China,False,2020-03-16,2018-09-24,2024-06-01,0
109981,https://globaltradealert.org/intervention/109981,27158,https://www.globaltradealert.org/state-act/27158,United States of America: Tariffs on steel imports under the national security provision of U.S. trade law,Red,United States of America,National,all,Import tariff,Tariff measures,"411, 412","720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730120, 730210, 730230, 730240, 730290, 730300, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690","Bahrain, Belarus, Chile, China, Chinese Taipei, Colombia, Costa Rica, Dominican Republic, Egypt, Guatemala, Honduras, India, Indonesia, Kazakhstan, Macedonia, Malaysia, Morocco, New Zealand, Oman, Pakistan, Peru, Philippines, Russia, Saudi Arabia, Serbia, Singapore, South Africa, Thailand, United Arab Emirates, Venezuela, Vietnam",False,2018-03-08,2018-03-23,2025-06-03,0
109988,https://globaltradealert.org/intervention/109988,37056,https://www.globaltradealert.org/state-act/37056,"United States of America: Imposition of section 232 import tariffs on certain steel goods from Canada, the European Union and Mexico and quotas on imports from Argentina and Brazil",Red,United States of America,National,all,Import tariff,Tariff measures,"411, 412","720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730120, 730210, 730230, 730240, 730290, 730300, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690","Austria, Belgium, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland",False,2018-05-31,2018-06-01,2021-12-31,0
109989,https://globaltradealert.org/intervention/109989,27158,https://www.globaltradealert.org/state-act/27158,United States of America: Tariffs on steel imports under the national security provision of U.S. trade law,Red,United States of America,National,all,Import tariff,Tariff measures,"411, 412","720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730120, 730210, 730230, 730240, 730290, 730300, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690",Japan,False,2018-03-08,2018-03-23,2022-03-31,0
109998,https://globaltradealert.org/intervention/109998,27214,https://www.globaltradealert.org/state-act/27214,United States of America: Tariffs on aluminum imports under the national security provision of U.S. trade law,Red,United States of America,National,all,Import tariff,Tariff measures,"393, 414, 415, 429","760110, 760120, 760200, 760410, 760421, 760429, 760511, 760519, 760521, 760529, 760611, 760612, 760691, 760692, 760711, 760719, 760720, 760810, 760820, 760900, 761691, 761699","Albania, Armenia, Bahamas, Bahrain, Bolivia, Cambodia, Chile, China, Chinese Taipei, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Guatemala, Honduras, Hong Kong, Hungary, India, Indonesia, Israel, Japan, Jordan, Kuwait, Malaysia, Morocco, Mozambique, Myanmar, New Zealand, Oman, Panama, Paraguay, Peru, Philippines, Qatar, Russia, Saudi Arabia, Singapore, South Africa, Thailand, Tunisia, Turkiye, Ukraine, United Arab Emirates, Venezuela, Vietnam",False,2018-03-08,2018-03-23,2025-03-11,0
110004,https://globaltradealert.org/intervention/110004,37058,https://www.globaltradealert.org/state-act/37058,"United States of America: Imposition of section 232 import tariffs on certain aluminium goods from Brazil, Canada, the European Union, Mexico and the Republic of Korea and quotas on imports from Argentina",Red,United States of America,National,all,Import tariff,Tariff measures,"393, 414, 415, 429","760110, 760120, 760200, 760410, 760421, 760429, 760511, 760519, 760521, 760529, 760611, 760612, 760691, 760692, 760711, 760719, 760720, 760810, 760820, 760900, 761691, 761699","Austria, Belgium, Czechia, Denmark, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Luxembourg, Netherlands, Norway, Poland, Portugal, Romania, Slovenia, Spain, Sweden, Switzerland",False,2018-05-31,2018-06-01,2021-12-31,0
110006,https://globaltradealert.org/intervention/110006,37058,https://www.globaltradealert.org/state-act/37058,"United States of America: Imposition of section 232 import tariffs on certain aluminium goods from Brazil, Canada, the European Union, Mexico and the Republic of Korea and quotas on imports from Argentina",Red,United States of America,National,all,Import tariff,Tariff measures,"393, 414, 415, 429","760110, 760120, 760200, 760410, 760421, 760429, 760511, 760519, 760521, 760529, 760611, 760612, 760691, 760692, 760711, 760719, 760720, 760810, 760820, 760900, 761691, 761699","Brazil, Republic of Korea",False,2018-05-31,2018-06-01,,1
110007,https://globaltradealert.org/intervention/110007,37058,https://www.globaltradealert.org/state-act/37058,"United States of America: Imposition of section 232 import tariffs on certain aluminium goods from Brazil, Canada, the European Union, Mexico and the Republic of Korea and quotas on imports from Argentina",Red,United States of America,National,all,Import tariff,Tariff measures,"393, 414, 415, 429","760110, 760120, 760200, 760410, 760421, 760429, 760511, 760519, 760521, 760529, 760611, 760612, 760691, 760692, 760711, 760719, 760720, 760810, 760820, 760900, 761691, 761699",United Kingdom,False,2018-05-31,2018-06-01,2022-05-31,0
110010,https://globaltradealert.org/intervention/110010,37056,https://www.globaltradealert.org/state-act/37056,"United States of America: Imposition of section 232 import tariffs on certain steel goods from Canada, the European Union and Mexico and quotas on imports from Argentina and Brazil",Red,United States of America,National,all,Import tariff,Tariff measures,"411, 412","720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730120, 730210, 730230, 730240, 730290, 730300, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690",United Kingdom,False,2018-05-31,2018-06-01,2022-05-31,0
110047,https://globaltradealert.org/intervention/110047,68791,https://www.globaltradealert.org/state-act/68791,United States of America: US Administration doubles Section 232 steel tariffs against Turkiye,Red,United States of America,National,all,Import tariff,Tariff measures,"411, 412","720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730120, 730210, 730230, 730240, 730290, 730300, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690",Turkiye,False,2018-08-10,2018-08-13,2019-08-20,0
110050,https://globaltradealert.org/intervention/110050,27158,https://www.globaltradealert.org/state-act/27158,United States of America: Tariffs on steel imports under the national security provision of U.S. trade law,Red,United States of America,National,all,Import tariff,Tariff measures,"411, 412","720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730120, 730210, 730230, 730240, 730290, 730300, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690",Turkiye,False,2018-03-08,2018-03-23,2018-08-12,0
110448,https://globaltradealert.org/intervention/110448,45967,https://www.globaltradealert.org/state-act/45967,United States of America: Import tariff changes in 2018,Green,United States of America,National,all,Import tariff,Tariff measures,"482, 473, 483, 469, 465, 474, 461, 462, 472, 481, 347, 244, 341, 351, 354, 342, 352, 364","220291, 220299, 284329, 292640, 292690, 293510, 293520, 293530, 293540, 293550, 293590, 321511, 321519, 350691, 370199, 370790, 390799, 392310, 850440, 850450, 850490, 851810, 851821, 851822, 851829, 851830, 851840, 851850, 851890, 852290, 852550, 852581, 852692, 852729, 852910, 852990, 853180, 853190, 853630, 853650, 853690, 853710, 853810, 854320, 854330, 854340, 854370, 854390, 900220, 900290, 901060, 901180, 901190, 901390, 902229, 902519, 902710, 902790, 902830, 902890, 903020, 903031, 903032, 903033, 903039, 903084, 903089, 903090, 903180, 903300, 940541, 940542, 940549","Argentina, Australia, Austria, Barbados, Belarus, Belgium, Brazil, Bulgaria, Cambodia, Canada, Chile, China, Colombia, Costa Rica, Croatia, Czechia, Republic of Korea, Denmark, Dominican Republic, El Salvador, Estonia, Finland, France, Germany, Greece, Guatemala, Honduras, Hong Kong, Hungary, India, Indonesia, Ireland, Israel, Italy, Jamaica, Japan, Kuwait, Latvia, Lebanon, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Morocco, Myanmar, Netherlands, New Zealand, Norway, Pakistan, Panama, Peru, Philippines, Poland, Portugal, Romania, Russia, Saint Kitts & Nevis, Saudi Arabia, Serbia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sri Lanka, Sweden, Switzerland, Thailand, Tunisia, Turkiye, Ukraine, United Arab Emirates, United Kingdom, Venezuela, Vietnam",False,2018-01-01,2018-01-01,,1
110791,https://globaltradealert.org/intervention/110791,45967,https://www.globaltradealert.org/state-act/45967,United States of America: Import tariff changes in 2018,Red,United States of America,National,all,Import tariff,Tariff measures,"341, 442","292249, 845640, 845650, 845690","Argentina, Brazil, Canada, China, Republic of Korea, Finland, France, Germany, Hong Kong, Iceland, India, Israel, Italy, Japan, Mexico, Netherlands, New Zealand, Panama, Poland, Singapore, South Africa, Spain, Switzerland, Thailand, United Kingdom",False,2018-01-01,2018-01-01,2019-12-31,0
110910,https://globaltradealert.org/intervention/110910,46057,https://www.globaltradealert.org/state-act/46057,United States of America: GSP tariff changes in 2018,Green,United States of America,National,all,Import tariff,Tariff measures,"292, 474, 472, 352, 473, 341","291590, 293510, 293520, 293530, 293540, 293550, 293590, 420212, 420222, 420231, 420232, 420292, 852550, 852729, 852990","Afghanistan, Albania, Algeria, Angola, Anguilla, Argentina, Armenia, Azerbaijan, Belize, Benin, Bhutan, Bolivia, Bosnia & Herzegovina, Botswana, Brazil, British Virgin Islands, Burkina Faso, Burundi, Cambodia, Cameroon, Cape Verde, Central African Republic, Chad, Comoros, Congo, Cook Islands, Ivory Coast, DR Congo, Djibouti, Dominica, Ecuador, Egypt, Eritrea, Ethiopia, Fiji, Gabon, Gambia, Georgia, Ghana, Grenada, Guinea, Guinea-Bissau, Guyana, Haiti, India, Indonesia, Iraq, Jamaica, Jordan, Kazakhstan, Kenya, Kiribati, Kyrgyzstan, Lebanon, Lesotho, Liberia, Madagascar, Malawi, Maldives, Mali, Mauritania, Mauritius, Mongolia, Montenegro, Montserrat, Mozambique, Myanmar, Namibia, Nepal, Niger, Nigeria, Niue, Norfolk Island, Pakistan, State of Palestine, Papua New Guinea, Paraguay, Philippines, Pitcairn, Republic of Moldova, Rwanda, Saint Helena, Saint Kitts & Nevis, Saint Lucia, Saint Vincent & the Grenadines, Samoa, Senegal, Serbia, Sierra Leone, Solomon Islands, Somalia, South Africa, Sri Lanka, Republic of the Sudan, Suriname, Thailand, Timor-Leste, Togo, Tokelau, Tonga, Tunisia, Turks & Caicos Islands, Tuvalu, Uganda, Ukraine, Tanzania, Uzbekistan, Vanuatu, Wallis & Futuna Islands, Western Sahara, Yemen, Zambia, Zimbabwe",False,2018-01-01,2018-01-01,,1
110957,https://globaltradealert.org/intervention/110957,46057,https://www.globaltradealert.org/state-act/46057,United States of America: GSP tariff changes in 2018,Red,United States of America,National,all,Import tariff,Tariff measures,341,"292249, 292640, 292690","Afghanistan, Albania, Algeria, Angola, Anguilla, Argentina, Armenia, Azerbaijan, Belize, Benin, Bhutan, Bolivia, Bosnia & Herzegovina, Botswana, Brazil, British Virgin Islands, Burkina Faso, Burundi, Cambodia, Cameroon, Cape Verde, Central African Republic, Chad, Comoros, Congo, Cook Islands, Ivory Coast, DR Congo, Djibouti, Dominica, Ecuador, Egypt, Eritrea, Ethiopia, Fiji, Gabon, Gambia, Georgia, Ghana, Grenada, Guinea, Guinea-Bissau, Guyana, Haiti, India, Indonesia, Iraq, Jamaica, Jordan, Kazakhstan, Kenya, Kiribati, Kyrgyzstan, Lebanon, Lesotho, Liberia, Madagascar, Malawi, Maldives, Mali, Mauritania, Mauritius, Mongolia, Montenegro, Montserrat, Mozambique, Myanmar, Namibia, Nepal, Niger, Nigeria, Niue, Norfolk Island, Pakistan, State of Palestine, Papua New Guinea, Paraguay, Philippines, Pitcairn, Republic of Moldova, Rwanda, Saint Helena, Saint Kitts & Nevis, Saint Lucia, Saint Vincent & the Grenadines, Samoa, Senegal, Serbia, Sierra Leone, Solomon Islands, Somalia, South Africa, Sri Lanka, Republic of the Sudan, Suriname, Thailand, Timor-Leste, Togo, Tokelau, Tonga, Tunisia, Turks & Caicos Islands, Tuvalu, Uganda, Ukraine, Tanzania, Uzbekistan, Vanuatu, Wallis & Futuna Islands, Western Sahara, Yemen, Zambia, Zimbabwe",False,2018-01-01,2018-01-01,2019-12-31,0
111007,https://globaltradealert.org/intervention/111007,46057,https://www.globaltradealert.org/state-act/46057,United States of America: GSP tariff changes in 2018,Green,United States of America,National,all,Import tariff,Tariff measures,341,292142,"Afghanistan, Angola, Benin, Bhutan, Burkina Faso, Burundi, Cambodia, Central African Republic, Chad, Comoros, DR Congo, Djibouti, Ethiopia, Gambia, Guinea, Guinea-Bissau, Haiti, Kiribati, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mozambique, Myanmar, Nepal, Niger, Rwanda, Samoa, Senegal, Sierra Leone, Solomon Islands, Somalia, Republic of the Sudan, Timor-Leste, Togo, Tuvalu, Uganda, Tanzania, Vanuatu, Yemen, Zambia",False,2018-01-01,2018-01-01,2019-12-31,0
111042,https://globaltradealert.org/intervention/111042,46057,https://www.globaltradealert.org/state-act/46057,United States of America: GSP tariff changes in 2018,Red,United States of America,National,all,Import tariff,Tariff measures,341,292249,"Afghanistan, Angola, Benin, Bhutan, Burkina Faso, Burundi, Cambodia, Central African Republic, Chad, Comoros, DR Congo, Djibouti, Ethiopia, Gambia, Guinea, Guinea-Bissau, Haiti, Kiribati, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mozambique, Myanmar, Nepal, Niger, Rwanda, Samoa, Senegal, Sierra Leone, Solomon Islands, Somalia, Republic of the Sudan, Timor-Leste, Togo, Tuvalu, Uganda, Tanzania, Vanuatu, Yemen, Zambia",False,2018-01-01,2018-01-01,2019-12-31,0
111510,https://globaltradealert.org/intervention/111510,27158,https://www.globaltradealert.org/state-act/27158,United States of America: Tariffs on steel imports under the national security provision of U.S. trade law,Red,United States of America,National,all,Import tariff,Tariff measures,"411, 412","720610, 720690, 720711, 720712, 720719, 720720, 720810, 720825, 720826, 720827, 720836, 720837, 720838, 720839, 720840, 720851, 720852, 720853, 720854, 720890, 720915, 720916, 720917, 720918, 720925, 720926, 720927, 720928, 720990, 721011, 721012, 721020, 721030, 721041, 721049, 721050, 721061, 721069, 721070, 721090, 721113, 721114, 721119, 721123, 721129, 721190, 721210, 721220, 721230, 721240, 721250, 721260, 721310, 721320, 721391, 721399, 721410, 721420, 721430, 721491, 721499, 721510, 721550, 721590, 721610, 721621, 721622, 721631, 721632, 721633, 721640, 721650, 721699, 721710, 721720, 721730, 721790, 721810, 721891, 721899, 721911, 721912, 721913, 721914, 721921, 721922, 721923, 721924, 721931, 721932, 721933, 721934, 721935, 721990, 722011, 722012, 722020, 722090, 722100, 722211, 722219, 722220, 722230, 722240, 722300, 722410, 722490, 722511, 722519, 722530, 722540, 722550, 722591, 722592, 722599, 722611, 722619, 722620, 722691, 722692, 722699, 722710, 722720, 722790, 722810, 722820, 722830, 722840, 722850, 722860, 722870, 722880, 722920, 722990, 730110, 730120, 730210, 730230, 730240, 730290, 730300, 730411, 730419, 730422, 730423, 730424, 730429, 730431, 730439, 730441, 730449, 730451, 730459, 730490, 730511, 730512, 730519, 730520, 730531, 730539, 730590, 730611, 730619, 730621, 730629, 730630, 730640, 730650, 730661, 730669, 730690",Ukraine,False,2018-03-08,2018-03-23,2022-05-08,0
